run_id,model,n_classes,semi_supervised,state_accuracy,state_balanced_accuracy,state_ordinal_accuracy
edeb18ea,xgboost,3,False,0.5217,0.4,0.7971
ef46001c,random_forest,3,False,0.5217,0.381,0.7536
e714379b,mlp,3,False,0.4783,0.3333,0.7246
91e604f3,xgboost,4,False,0.5652,0.4476,0.7101
b669ba5b,random_forest,4,False,0.4365,0.25,0.6693
d450efc7,xgboost,4,False,0.4365,0.25,0.6693
aa75fcc0,mlp,4,False,0.5652,0.4286,0.6377
4969846a,random_forest,4,False,0.5652,0.4286,0.6377
fa3f071b,xgboost,4,True,0.4783,0.3333,0.5507
062cadb4,random_forest,4,True,0.4783,0.3333,0.5507
ec54b5d3,gru,4,False,0.3684,0.3333,0.4561
b45df141,lstm,4,False,0.3684,0.3333,0.4561
22f1c9cc,lstm,4,False,0.2941,0.3333,0.4314
